round,line_one_seed,line_two_seed,path,method,expected_mbps,estimated_mbps,usable,rejection_reason,sent_packets,received_packets,timestamped_packets,missing_receive_timestamps,lost_packets,payload_bytes_sent,estimated_wire_bytes_sent,elapsed_ms,timestamp_anomalies,max_consecutive_timestamp_anomalies,out_of_order_packets,fit_rmse_us,normalized_fit_error,queue_signal_us,packet_train_gap_cv,cpu_time_ms,cpu_utilization_percent
1,1101,2201,线路一,背靠背 Packet Train,8.000000,7.508262,true,"",16,16,16,0,0,19200,19648,35.261,0,0,0,,,,0.208104,0.000,0.000000
1,1101,2201,线路二,背靠背 Packet Train,25.000000,24.169898,true,"",16,16,16,0,0,19200,19648,56.904,0,0,0,,,,0.206466,0.000,0.000000
1,1101,2201,线路一,Chirp 排队曲线拟合,8.000000,7.386412,true,"",16,16,16,0,0,19200,19648,46.660,0,0,0,201.322529,0.026631,7559.706227,,0.000,0.000000
1,1101,2201,线路二,Chirp 排队曲线拟合,25.000000,45.794836,false,"Chirp 归一化拟合误差 0.663 超过 0.35",16,16,16,0,0,19200,19648,74.633,0,0,0,715.815959,0.662851,1079.904309,,0.000,0.000000
2,1102,2202,线路一,背靠背 Packet Train,8.000000,6.239440,false,"包间隔波动系数 0.351 超过 0.35",16,16,16,0,0,19200,19648,40.829,0,0,0,,,,0.350856,0.000,0.000000
2,1102,2202,线路二,Chirp 排队曲线拟合,25.000000,13.547951,true,"",16,16,16,0,0,19200,19648,79.398,0,0,0,698.435296,0.130543,5350.242392,,0.000,0.000000
2,1102,2202,线路一,Chirp 排队曲线拟合,8.000000,4.328130,true,"",16,16,16,0,0,19200,19648,56.816,0,0,0,658.753644,0.037948,17359.343024,,0.000,0.000000
2,1102,2202,线路二,背靠背 Packet Train,25.000000,8.252742,false,"包间隔波动系数 0.761 超过 0.35",16,16,16,0,0,19200,19648,70.592,0,0,0,,,,0.761197,0.000,0.000000
3,1103,2203,线路一,Chirp 排队曲线拟合,8.000000,5.677372,true,"",16,16,16,0,0,19200,19648,49.569,0,0,0,593.149264,0.064435,9205.446771,,10.000,19.850042
3,1103,2203,线路二,Chirp 排队曲线拟合,25.000000,7.881134,true,"",16,16,16,0,0,19200,19648,84.444,0,0,0,1647.367741,0.157587,10453.706677,,0.000,0.000000
3,1103,2203,线路一,背靠背 Packet Train,8.000000,5.477037,false,"包间隔波动系数 0.478 超过 0.35",16,16,16,0,0,19200,19648,43.553,0,0,0,,,,0.477898,0.000,0.000000
3,1103,2203,线路二,背靠背 Packet Train,25.000000,8.475107,true,"",16,16,16,0,0,19200,19648,69.530,0,0,0,,,,0.347374,0.000,0.000000
4,1104,2204,线路一,Chirp 排队曲线拟合,8.000000,7.161539,true,"",16,16,16,0,0,19200,19648,50.114,0,0,0,993.657764,0.090560,10972.395999,,0.000,0.000000
4,1104,2204,线路二,背靠背 Packet Train,25.000000,8.560563,false,"包间隔波动系数 0.374 超过 0.35",16,16,16,0,0,19200,19648,67.920,0,0,0,,,,0.373987,0.000,0.000000
4,1104,2204,线路一,背靠背 Packet Train,8.000000,5.184260,false,"包间隔波动系数 0.445 超过 0.35",16,16,16,0,0,19200,19648,44.255,0,0,0,,,,0.445019,0.000,0.000000
4,1104,2204,线路二,Chirp 排队曲线拟合,25.000000,14.312522,true,"",16,16,16,0,0,19200,19648,78.578,0,0,0,937.791180,0.219402,4274.296216,,0.000,0.000000
5,1105,2205,线路一,背靠背 Packet Train,8.000000,7.206247,true,"",16,16,16,0,0,19200,19648,35.826,0,0,0,,,,0.282685,10.000,27.741882
5,1105,2205,线路二,背靠背 Packet Train,25.000000,5.401316,false,"包间隔波动系数 0.533 超过 0.35",16,16,16,0,0,19200,19648,78.058,0,0,0,,,,0.532959,0.000,0.000000
5,1105,2205,线路一,Chirp 排队曲线拟合,8.000000,6.891690,true,"",16,16,16,0,0,19200,19648,51.197,0,0,0,1194.858351,0.102386,11670.119922,,0.000,0.000000
5,1105,2205,线路二,Chirp 排队曲线拟合,25.000000,10.849467,true,"",16,16,16,0,0,19200,19648,78.605,0,0,0,639.861703,0.139769,4578.010687,,10.000,12.568250
