scenario,round,line_one_seed,line_two_seed,participant,pto_recovery,throughput_mbps,transfer_ms,line_one_fresh_bytes,line_two_fresh_bytes,line_one_retransmit_bytes,line_two_retransmit_bytes,total_udp_bytes,wire_ratio,minimum_effective_share_percent,best_single_ratio,cpu_time_ms,cpu_utilization_percent,peak_rss_kib,line_one_pto_hedges,line_two_pto_hedges,line_one_pto_hedge_bytes,line_two_pto_hedge_bytes,any_configured_path_open,all_configured_paths_open
平衡 15+15 Mbit/s,1,1101,2201,仅线路一,NoQ 默认恢复,12.233477,20228.421,30933464,0,21273,0,31690285,1.024482,0.000000,,830.000,4.103138,11360,0,0,0,0,true,true
平衡 15+15 Mbit/s,1,1101,2201,仅线路二,NoQ 默认恢复,12.118404,20074.396,0,30409168,0,15599,31147578,1.024298,0.000000,,840.000,4.184435,12144,0,0,0,0,true,true
平衡 15+15 Mbit/s,1,1101,2201,NoQ 默认（低编号优先）,NoQ 默认恢复,18.278318,20193.256,18037248,28100800,53912,0,47281119,1.024791,39.094086,1.494123,1100.000,5.447363,16332,0,0,0,0,true,true
平衡 15+15 Mbit/s,2,1102,2202,仅线路一,NoQ 默认恢复,12.094265,20114.462,30409168,0,42560,0,31174965,1.025199,0.000000,,790.000,3.927522,19484,0,0,0,0,true,true
平衡 15+15 Mbit/s,2,1102,2202,NoQ 默认（低编号优先）,NoQ 默认恢复,20.436167,20113.448,26750022,24630986,73795,3,52661352,1.024934,47.937919,1.688558,1100.000,5.468978,18760,0,0,0,0,true,true
平衡 15+15 Mbit/s,2,1102,2202,仅线路二,NoQ 默认恢复,12.102732,20100.390,0,30409168,0,29792,31158488,1.024657,0.000000,,850.000,4.228774,24136,0,0,0,0,true,true
平衡 15+15 Mbit/s,3,1103,2203,NoQ 默认（低编号优先）,NoQ 默认恢复,20.217361,20123.670,27313574,23543138,53266,1,52110383,1.024667,46.293079,1.659329,1070.000,5.317122,18760,0,0,0,0,true,true
平衡 15+15 Mbit/s,3,1103,2203,仅线路一,NoQ 默认恢复,12.146547,20027.884,30409168,0,2836,0,31134089,1.023855,0.000000,,790.000,3.944501,24140,0,0,0,0,true,true
平衡 15+15 Mbit/s,3,1103,2203,仅线路二,NoQ 默认恢复,12.184056,20310.473,0,30933464,0,42560,31711842,1.025179,0.000000,,760.000,3.741912,18764,0,0,0,0,true,true
平衡 15+15 Mbit/s,4,1104,2204,NoQ 默认（低编号优先）,NoQ 默认恢复,20.932278,20037.495,26577715,25851885,27736,11,53694549,1.024142,49.307805,1.721665,1060.000,5.290083,24140,0,0,0,0,true,true
平衡 15+15 Mbit/s,4,1104,2204,仅线路二,NoQ 默认恢复,12.158159,20008.756,0,30409168,0,28380,31160847,1.024734,0.000000,,800.000,3.998250,18764,0,0,0,0,true,true
平衡 15+15 Mbit/s,4,1104,2204,仅线路一,NoQ 默认恢复,12.041658,20202.336,30409168,0,56760,0,31185739,1.025553,0.000000,,860.000,4.256933,24140,0,0,0,0,true,true
平衡 15+15 Mbit/s,5,1105,2205,仅线路二,NoQ 默认恢复,12.123534,20065.901,0,30409168,0,4254,31135947,1.023916,0.000000,,770.000,3.837356,18856,0,0,0,0,true,true
平衡 15+15 Mbit/s,5,1105,2205,NoQ 默认（低编号优先）,NoQ 默认恢复,21.158421,20021.565,26197573,26756323,34056,0,54237839,1.024262,49.472418,1.745235,1110.000,5.544022,24744,0,0,0,0,true,true
平衡 15+15 Mbit/s,5,1105,2205,仅线路一,NoQ 默认恢复,11.996512,20278.364,30409168,0,56750,0,31183928,1.025493,0.000000,,860.000,4.240973,18856,0,0,0,0,true,true
异构 8+25 Mbit/s,1,1101,2201,仅线路一,NoQ 默认恢复,7.028284,20290.348,17826064,0,0,0,18246070,1.023577,0.000000,,580.000,2.858502,24232,0,0,0,0,true,true
异构 8+25 Mbit/s,1,1101,2201,仅线路二,NoQ 默认恢复,14.759255,20176.871,0,37225016,0,1418,38112343,1.023852,0.000000,,860.000,4.262306,18860,0,0,0,0,true,true
异构 8+25 Mbit/s,1,1101,2201,NoQ 默认（低编号优先）,NoQ 默认恢复,18.745830,20137.138,8264601,38922039,24095,11,48335045,1.024353,17.514705,1.270107,1000.000,4.965949,24304,0,0,0,0,true,true
异构 8+25 Mbit/s,2,1102,2202,仅线路一,NoQ 默认恢复,7.044425,20243.857,17826064,0,0,0,18246902,1.023624,0.000000,,570.000,2.815669,24880,0,0,0,0,true,true
异构 8+25 Mbit/s,2,1102,2202,NoQ 默认（低编号优先）,NoQ 默认恢复,10.186801,20175.215,17182808,8507696,34066,0,26330826,1.024940,33.116112,0.741943,720.000,3.568735,24880,0,0,0,0,true,true
异构 8+25 Mbit/s,2,1102,2202,仅线路二,NoQ 默认恢复,13.729903,20162.128,0,34603536,0,28370,35456033,1.024652,0.000000,,900.000,4.463815,24884,0,0,0,0,true,true
异构 8+25 Mbit/s,3,1103,2203,NoQ 默认（低编号优先）,NoQ 默认恢复,13.276812,20218.367,16837206,16717738,0,0,34345075,1.023563,49.821982,0.902414,960.000,4.748158,24892,0,0,0,0,true,true
异构 8+25 Mbit/s,3,1103,2203,仅线路一,NoQ 默认恢复,7.061089,20196.083,17826064,0,14180,0,18261482,1.024442,0.000000,,600.000,2.970873,24892,0,0,0,0,true,true
异构 8+25 Mbit/s,3,1103,2203,仅线路二,NoQ 默认恢复,14.712545,20240.930,0,37225016,0,2836,38113936,1.023895,0.000000,,880.000,4.347626,24892,0,0,0,0,true,true
异构 8+25 Mbit/s,4,1104,2204,NoQ 默认（低编号优先）,NoQ 默认恢复,19.310541,20199.863,14963480,33796048,48270,28362,49988376,1.025218,30.688320,1.665897,1140.000,5.643603,24892,0,0,0,0,true,true
异构 8+25 Mbit/s,4,1104,2204,仅线路二,NoQ 默认恢复,11.591679,20262.900,0,29360576,0,41140,30098464,1.025148,0.000000,,800.000,3.948102,26240,0,0,0,0,true,true
异构 8+25 Mbit/s,4,1104,2204,仅线路一,NoQ 默认恢复,7.023597,20303.889,17826064,0,0,0,18246495,1.023601,0.000000,,590.000,2.905847,26240,0,0,0,0,true,true
异构 8+25 Mbit/s,5,1105,2205,仅线路二,NoQ 默认恢复,14.710470,20243.784,0,37225016,0,28380,38140375,1.024606,0.000000,,920.000,4.544605,26268,0,0,0,0,true,true
异构 8+25 Mbit/s,5,1105,2205,NoQ 默认（低编号优先）,NoQ 默认恢复,14.539673,20193.114,16303315,20397405,11352,0,37575449,1.023850,44.422330,0.988389,880.000,4.357921,26268,0,0,0,0,true,true
异构 8+25 Mbit/s,5,1105,2205,仅线路一,NoQ 默认恢复,6.935011,20563.245,17826064,0,14200,0,18259768,1.024345,0.000000,,520.000,2.528784,26268,0,0,0,0,true,true
