scenario,round,line_one_seed,line_two_seed,participant,throughput_mbps,transfer_ms,line_one_fresh_bytes,line_two_fresh_bytes,line_one_retransmit_bytes,line_two_retransmit_bytes,total_udp_bytes,wire_ratio,minimum_effective_share_percent,best_single_ratio
平衡 15+15 Mbit/s,1,1101,2201,仅线路一,12.278006,1366.445,2097160,0,0,0,2145976,1.023281,0.000000,0.000000
平衡 15+15 Mbit/s,1,1101,2201,仅线路二,12.141928,1381.759,0,2097160,0,0,2145994,1.023290,0.000000,0.000000
平衡 15+15 Mbit/s,1,1101,2201,NoQ 默认（低编号优先）,21.181186,792.081,1067205,1029955,0,4257,2150071,1.025234,49.111894,1.725132
平衡 15+15 Mbit/s,1,1101,2201,轮询,21.421995,783.177,1058793,1038367,0,5676,2151625,1.025975,49.513008,1.744745
平衡 15+15 Mbit/s,1,1101,2201,最低 RTT,18.668841,898.675,927776,1169384,0,22704,2170385,1.034920,44.239638,1.520511
平衡 15+15 Mbit/s,1,1101,2201,预计最早送达,17.889314,937.834,787270,1309890,0,1420,2146827,1.023687,37.539816,1.457021
平衡 15+15 Mbit/s,2,1102,2202,仅线路一,12.040201,1393.433,2097160,0,9933,0,2156065,1.028092,0.000000,0.000000
平衡 15+15 Mbit/s,2,1102,2202,预计最早送达,18.848611,890.104,956643,1140517,8514,48246,2203654,1.050784,45.616119,1.530555
平衡 15+15 Mbit/s,2,1102,2202,最低 RTT,20.539639,816.821,1067278,1029882,0,15609,2161697,1.030777,49.108413,1.667870
平衡 15+15 Mbit/s,2,1102,2202,轮询,19.159142,875.677,931106,1166054,15612,34053,2196588,1.047415,44.398425,1.555771
平衡 15+15 Mbit/s,2,1102,2202,NoQ 默认（低编号优先）,21.180586,792.104,1047376,1049784,21285,18436,2186375,1.042545,49.942589,1.719917
平衡 15+15 Mbit/s,2,1102,2202,仅线路二,12.314889,1362.352,0,2097160,0,0,2145998,1.023292,0.000000,0.000000
平衡 15+15 Mbit/s,3,1103,2203,NoQ 默认（低编号优先）,20.688149,810.958,1102713,994447,0,0,2145716,1.023157,47.418747,1.694565
平衡 15+15 Mbit/s,3,1103,2203,轮询,19.443437,862.873,956609,1140551,0,29799,2176274,1.037728,45.614498,1.592611
平衡 15+15 Mbit/s,3,1103,2203,最低 RTT,21.047701,797.104,1086652,1010508,0,45408,2192263,1.045352,48.184592,1.724016
平衡 15+15 Mbit/s,3,1103,2203,预计最早送达,21.409728,783.626,1070178,1026982,0,21285,2167568,1.033577,48.970131,1.753670
平衡 15+15 Mbit/s,3,1103,2203,仅线路一,12.208528,1374.221,2097160,0,0,0,2146040,1.023312,0.000000,0.000000
平衡 15+15 Mbit/s,3,1103,2203,仅线路二,12.180998,1377.327,0,2097160,0,0,2145980,1.023283,0.000000,0.000000
平衡 15+15 Mbit/s,4,1104,2204,NoQ 默认（低编号优先）,19.316235,868.555,1065311,1031849,904,0,2146680,1.023617,49.202207,1.604782
平衡 15+15 Mbit/s,4,1104,2204,仅线路二,11.990174,1399.247,0,2097160,0,12758,2159034,1.029508,0.000000,0.000000
平衡 15+15 Mbit/s,4,1104,2204,仅线路一,12.036671,1393.842,2097160,0,14190,0,2160511,1.030212,0.000000,0.000000
平衡 15+15 Mbit/s,4,1104,2204,预计最早送达,19.110496,877.906,956109,1141051,0,42570,2189182,1.043883,45.590656,1.587689
平衡 15+15 Mbit/s,4,1104,2204,最低 RTT,19.273500,870.481,935369,1161791,0,22704,2168922,1.034223,44.601699,1.601232
平衡 15+15 Mbit/s,4,1104,2204,轮询,19.036936,881.298,897087,1200073,0,24138,2170419,1.034936,42.776278,1.581578
平衡 15+15 Mbit/s,5,1105,2205,最低 RTT,18.951669,885.263,885825,1211335,0,15620,2161641,1.030751,42.239266,1.542378
平衡 15+15 Mbit/s,5,1105,2205,预计最早送达,19.676950,852.633,1050269,1046891,0,46827,2193624,1.046001,49.919463,1.601405
平衡 15+15 Mbit/s,5,1105,2205,仅线路一,12.287303,1365.411,2097160,0,0,0,2146011,1.023298,0.000000,0.000000
平衡 15+15 Mbit/s,5,1105,2205,仅线路二,12.226895,1372.157,0,2097160,0,0,2145987,1.023286,0.000000,0.000000
平衡 15+15 Mbit/s,5,1105,2205,NoQ 默认（低编号优先）,19.079015,879.354,924820,1172340,19873,21278,2187741,1.043196,44.098686,1.552742
平衡 15+15 Mbit/s,5,1105,2205,轮询,19.859140,844.811,1076714,1020446,0,68112,2215474,1.056420,48.658471,1.616233
异构 8+25 Mbit/s,1,1101,2201,仅线路一,7.169781,2339.990,2097160,0,0,0,2145946,1.023267,0.000000,0.000000
异构 8+25 Mbit/s,1,1101,2201,仅线路二,11.880109,1412.211,0,2097160,0,0,2148909,1.024680,0.000000,0.000000
异构 8+25 Mbit/s,1,1101,2201,NoQ 默认（低编号优先）,13.192613,1271.713,1047436,1049724,14197,63848,2226923,1.061880,49.945450,1.110479
异构 8+25 Mbit/s,1,1101,2201,轮询,15.913082,1054.303,752547,1344613,0,8520,2157197,1.028632,35.884100,1.339473
异构 8+25 Mbit/s,1,1101,2201,最低 RTT,11.968436,1401.788,1075787,1021373,51063,73796,2275079,1.084842,48.702674,1.007435
异构 8+25 Mbit/s,1,1101,2201,预计最早送达,14.035147,1195.372,939808,1157352,0,24140,2171612,1.035505,44.813367,1.181399
异构 8+25 Mbit/s,2,1102,2202,仅线路一,7.140317,2349.646,2097160,0,0,0,2146040,1.023312,0.000000,0.000000
异构 8+25 Mbit/s,2,1102,2202,预计最早送达,11.027560,1521.390,1298569,798591,0,0,2147188,1.023859,38.079641,0.919489
异构 8+25 Mbit/s,2,1102,2202,最低 RTT,12.390933,1353.991,1108460,988700,29801,86543,2266228,1.080622,47.144710,1.033169
异构 8+25 Mbit/s,2,1102,2202,轮询,12.927586,1297.784,1050315,1046845,1419,2838,2153068,1.026663,49.917269,1.077916
异构 8+25 Mbit/s,2,1102,2202,NoQ 默认（低编号优先）,11.881146,1412.087,1115339,981821,59526,103659,2314294,1.103541,46.816695,0.990662
异构 8+25 Mbit/s,2,1102,2202,仅线路二,11.993133,1398.902,0,2097160,0,0,2148917,1.024683,0.000000,0.000000
异构 8+25 Mbit/s,3,1103,2203,NoQ 默认（低编号优先）,10.721836,1564.771,1346747,750413,0,0,2147337,1.023930,35.782344,0.864973
异构 8+25 Mbit/s,3,1103,2203,轮询,15.147527,1107.588,846493,1250667,48239,41193,2240306,1.068261,40.363778,1.222011
异构 8+25 Mbit/s,3,1103,2203,最低 RTT,13.374243,1254.442,1036041,1061119,12797,53896,2215365,1.056368,49.402096,1.078953
异构 8+25 Mbit/s,3,1103,2203,预计最早送达,14.407957,1164.441,980754,1116406,9933,32667,2190573,1.044547,46.765817,1.162347
异构 8+25 Mbit/s,3,1103,2203,仅线路一,7.147577,2347.259,2097160,0,0,0,2145951,1.023269,0.000000,0.000000
异构 8+25 Mbit/s,3,1103,2203,仅线路二,12.395572,1353.485,0,2097160,0,0,2148934,1.024692,0.000000,0.000000
异构 8+25 Mbit/s,4,1104,2204,NoQ 默认（低编号优先）,12.725508,1318.393,1072909,1024251,48256,76605,2274874,1.084744,48.839907,1.048885
异构 8+25 Mbit/s,4,1104,2204,仅线路二,12.132417,1382.842,0,2097160,0,14190,2163405,1.031592,0.000000,0.000000
异构 8+25 Mbit/s,4,1104,2204,仅线路一,7.117698,2357.113,2097160,0,9933,0,2156153,1.028134,0.000000,0.000000
异构 8+25 Mbit/s,4,1104,2204,预计最早送达,12.869715,1303.620,1043094,1054066,36881,51097,2237241,1.066800,49.738408,1.060771
异构 8+25 Mbit/s,4,1104,2204,最低 RTT,14.922293,1124.305,919895,1177265,0,38340,2186228,1.042475,43.863844,1.229952
异构 8+25 Mbit/s,4,1104,2204,轮询,11.600790,1446.213,1124053,973107,126283,221343,2504431,1.194206,46.401181,0.956181
异构 8+25 Mbit/s,5,1105,2205,最低 RTT,13.855627,1210.859,970680,1126480,63972,123325,2338825,1.115239,46.285453,1.087265
异构 8+25 Mbit/s,5,1105,2205,预计最早送达,15.335987,1093.977,880276,1216884,9940,18460,2175935,1.037567,41.974671,1.203431
异构 8+25 Mbit/s,5,1105,2205,仅线路一,7.158263,2343.755,2097160,0,0,0,2145996,1.023291,0.000000,0.000000
异构 8+25 Mbit/s,5,1105,2205,仅线路二,12.743559,1316.525,0,2097160,0,0,2148909,1.024680,0.000000,0.000000
异构 8+25 Mbit/s,5,1105,2205,NoQ 默认（低编号优先）,13.217476,1269.321,1061435,1035725,9,41153,2189129,1.043858,49.387028,1.037189
异构 8+25 Mbit/s,5,1105,2205,轮询,16.094668,1042.408,814368,1282792,36880,71014,2259130,1.077237,38.831944,1.262965
