direction,round,line_one_seed,line_two_seed,recovery,recovered,data_intact,recovery_gap_ms,transfer_duration_ms,records_received,application_bytes_received,failure_reason,primary_fresh_bytes_before_blackhole,secondary_fresh_bytes_before_blackhole,primary_pto_hedges_before_blackhole,secondary_pto_hedges_before_blackhole,primary_pto_hedge_bytes_before_blackhole,secondary_pto_hedge_bytes_before_blackhole,primary_udp_bytes_after_blackhole,secondary_udp_bytes_after_blackhole,total_udp_bytes_after_blackhole,primary_lost_packets,secondary_lost_packets,pto_hedges_after_blackhole,pto_hedge_bytes_after_blackhole,primary_path_open,secondary_path_open,primary_loss_timeouts_after_blackhole,secondary_loss_timeouts_after_blackhole,primary_pto_timeouts_after_blackhole,secondary_pto_timeouts_after_blackhole,primary_pto_recovery_attempts_after_blackhole,primary_pto_recovery_empty_attempts_after_blackhole,primary_last_pto_unacked_bytes,primary_last_pto_stream_frames,secondary_pto_recovery_attempts_after_blackhole,secondary_pto_recovery_empty_attempts_after_blackhole,secondary_last_pto_unacked_bytes,secondary_last_pto_stream_frames,primary_final_cwnd,secondary_final_cwnd,receiver_primary_path_acks_same_path_after_blackhole,receiver_primary_path_acks_cross_path_after_blackhole,receiver_secondary_path_acks_same_path_after_blackhole,receiver_secondary_path_acks_cross_path_after_blackhole,primary_open_at_fault,secondary_open_at_fault,first_primary_loss_timeout_ms,first_primary_pto_ms,first_primary_recovery_attempt_ms,first_primary_hedge_ms,first_secondary_udp_send_ms,first_receiver_primary_cross_path_ack_ms,first_receiver_secondary_same_path_ack_ms,primary_closed_ms,secondary_closed_ms,recovery_gap_started_after_fault_ms,recovery_gap_ended_after_fault_ms,recovery_gap_next_sequence,primary_rtt_at_fault_ms,primary_pto_at_fault_ms,primary_cwnd_at_fault,primary_bytes_in_flight_at_fault,primary_ack_eliciting_in_flight_at_fault,primary_tracked_sent_packets_at_fault,primary_tracked_ack_eliciting_packets_at_fault,primary_latest_ack_eliciting_pn_at_fault,primary_pto_count_at_fault,primary_loss_timer_armed_at_fault,primary_ack_eliciting_pn_advance_after_fault,first_primary_ack_eliciting_send_ms,last_primary_ack_eliciting_send_ms,first_primary_udp_receive_ms,last_primary_udp_receive_ms,first_primary_loss_timer_unarmed_ms,first_primary_ack_eliciting_in_flight_zero_ms,first_primary_tracked_ack_eliciting_zero_ms,max_primary_bytes_in_flight_after_fault,max_primary_ack_eliciting_in_flight_after_fault,max_primary_tracked_sent_packets_after_fault,max_primary_tracked_ack_eliciting_after_fault,primary_final_rtt_ms,primary_final_pto_ms,primary_final_bytes_in_flight,primary_final_ack_eliciting_in_flight,primary_final_tracked_sent_packets,primary_final_tracked_ack_eliciting_packets,primary_final_loss_timer_armed,primary_abandon_recovery_attempts_after_blackhole,primary_abandon_recovery_empty_attempts_after_blackhole,primary_abandon_reinjections_after_blackhole,primary_abandon_reinjected_bytes_after_blackhole,secondary_abandon_recovery_attempts_after_blackhole,secondary_abandon_recovery_empty_attempts_after_blackhole,secondary_abandon_reinjections_after_blackhole,secondary_abandon_reinjected_bytes_after_blackhole,primary_ack_progress_recovery_timeouts_after_blackhole,primary_ack_progress_recovery_attempts_after_blackhole,primary_ack_progress_recovery_empty_attempts_after_blackhole,primary_ack_progress_reinjections_after_blackhole,primary_ack_progress_reinjected_bytes_after_blackhole,secondary_ack_progress_recovery_timeouts_after_blackhole,secondary_ack_progress_recovery_attempts_after_blackhole,secondary_ack_progress_recovery_empty_attempts_after_blackhole,secondary_ack_progress_reinjections_after_blackhole,secondary_ack_progress_reinjected_bytes_after_blackhole,first_primary_ack_progress_timeout_ms,first_primary_ack_progress_reinjection_ms,primary_final_ack_progress_timer_armed,first_secondary_stream_retransmit_ms,first_secondary_fresh_stream_ms,first_receiver_secondary_cross_path_ack_ms,primary_path_ack_escape_requests_after_blackhole,secondary_path_ack_escape_requests_after_blackhole,receiver_primary_path_ack_escape_acks_after_blackhole,receiver_secondary_path_ack_escape_acks_after_blackhole
正向（客户端到服务端）,1,1101,2201,NoQ 默认恢复,true,true,14187.020,41789.678,1784,29229056,,23398938,0,0,0,0,0,259848,6087879,6347727,170,74,0,0,false,true,0,10,3,1,0,0,0,0,0,0,0,0,273609,14231,24,0,1338,1,true,true,,328.909,,,102.960,,53.961,14192.741,,90.501,14277.521,1427,184.060,223.875,455492,451572,311,311,311,16542,0,true,180,0.001,1704.872,0.001,90.640,3087.138,14192.741,14192.741,466032,322,322,322,565.738,3644.793,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,false,3846.232,3087.138,3174.034,0,0,0,0
正向（客户端到服务端）,1,1101,2201,FlowWeave ACK 逃生 + 关键反馈路径交接,true,true,585.807,40560.071,1797,29442048,,23403143,0,0,0,0,0,308274,6263290,6571564,221,37,1,595923,false,true,0,17,1,0,1,0,1245743,420,0,0,0,0,363330,16973,26,0,1584,1,true,true,,395.825,395.825,395.825,355.962,,72.509,5116.910,,120.594,706.402,1427,237.477,273.899,604832,574992,396,396,396,16635,0,true,227,0.002,3018.002,5.888,120.614,3123.449,5116.910,5116.910,609900,422,422,422,275.406,608.272,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,false,395.825,1276.643,478.336,0,1,0,1
正向（客户端到服务端）,2,1102,2202,FlowWeave ACK 逃生 + 关键反馈路径交接,true,true,833.830,41200.999,2002,32800768,,23696589,0,0,0,0,0,1289833,9451187,10741020,898,70,0,0,false,true,0,13,0,0,0,0,0,0,0,0,0,0,1840800,11585,44,0,1845,1,true,true,,,,,128.736,,242.166,6396.531,,235.056,1068.886,1445,462.875,528.935,3067646,1174698,812,812,812,16787,0,true,905,0.002,3130.321,0.002,234.798,3233.655,6396.531,6396.531,1848351,1277,1278,1277,523.951,996.174,0,0,0,0,false,0,0,0,0,0,0,0,0,1,1,0,1,1806104,0,0,0,0,0,754.999,754.999,false,754.999,2185.052,835.510,0,1,0,1
正向（客户端到服务端）,2,1102,2202,NoQ 默认恢复,false,false,,,0,0,sending stopped by peer: error 0,23860173,0,0,0,0,0,508753,939003,1447756,367,5,0,0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,1124783,162235,66,0,153,1,true,true,,,,,112.041,,213.495,15230.496,,,,,200.302,440.445,1886037,1221052,842,842,842,16910,0,true,367,147.437,3177.714,0.003,300.687,3301.646,15230.496,15230.496,1251626,877,877,877,877.991,3920.880,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,false,9503.595,8349.651,3381.973,0,0,0,0
正向（客户端到服务端）,3,1103,2203,NoQ 默认恢复,true,true,14682.539,35244.623,1771,29016064,,23816421,0,0,0,0,0,677707,5404313,6082020,483,39,0,0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,4496041,53998,45,0,1083,1,true,true,,,,,271.114,,375.785,14835.077,,238.297,14920.835,1452,470.184,530.039,6422917,1153877,800,800,800,16887,0,true,483,32.153,3090.896,20.525,241.738,3242.599,14835.077,14835.077,1268098,891,892,891,839.464,3810.918,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,false,5301.932,4155.895,3327.200,0,0,0,0
正向（客户端到服务端）,3,1103,2203,FlowWeave ACK 逃生 + 关键反馈路径交接,true,true,940.855,44432.479,2864,46923776,,23736972,0,0,0,0,0,684417,23928742,24613159,488,99,0,0,false,true,0,12,0,0,0,0,0,0,0,0,0,0,2471591,22107,57,0,2945,1,true,true,,,,,104.465,,415.293,6953.592,,244.221,1185.076,1447,424.060,505.494,4136512,1244407,861,864,861,16838,0,true,488,97.787,3080.209,0.003,244.113,3251.641,6953.592,6953.592,1279421,889,891,889,561.317,1168.041,0,0,0,0,false,0,0,0,0,0,0,0,0,1,1,0,1,1250000,0,0,0,0,0,853.394,853.394,false,853.394,1975.585,942.418,0,1,0,1
正向（客户端到服务端）,4,1104,2204,FlowWeave ACK 逃生 + 关键反馈路径交接,false,false,,,0,0,等待正式换网服务端校验结果超时,23129863,0,0,0,0,0,163207,4025603,4188810,128,32,0,0,false,true,0,22,2,0,0,0,0,0,0,0,0,0,188503,22132,13,0,1410,1,true,true,,224.185,,,36.145,,146.312,4524.302,,,,,124.483,157.966,308100,304920,210,210,210,16458,0,true,130,0.003,3041.930,6.219,57.799,3061.370,4524.302,4524.302,310801,216,216,216,154.603,429.178,0,0,0,0,false,0,0,0,0,0,0,0,0,1,1,0,1,303644,0,0,0,0,0,218.652,218.652,false,218.652,1134.723,309.697,0,1,0,1
正向（客户端到服务端）,4,1104,2204,NoQ 默认恢复,false,false,,,0,0,sending stopped by peer: error 0,23647837,0,0,0,0,0,318467,45761,364228,10,1,0,0,true,true,0,1,2,1,0,0,0,0,0,0,0,0,763435,19580,43,0,51,1,true,true,,683.774,,,155.000,,261.773,,,,,,384.131,487.697,1272921,1149934,792,792,792,16775,0,true,221,12.390,1747.304,0.002,233.790,3516.415,,,1183330,815,815,815,853.444,3957.825,318467,221,221,221,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,false,3516.415,3604.803,3439.850,0,0,0,0
正向（客户端到服务端）,5,1105,2205,NoQ 默认恢复,true,true,14152.207,36330.219,1582,25919488,,23271511,0,0,0,0,0,156252,2741282,2897534,99,15,0,0,false,true,0,11,4,1,0,0,0,0,0,0,0,0,158018,28987,16,0,967,1,true,true,,200.968,,,144.085,,252.423,14061.055,,55.678,14207.885,1419,106.111,142.997,264125,262812,181,181,181,16451,0,true,109,0.002,2191.571,0.002,60.700,3061.319,14061.055,14061.055,273864,190,190,190,493.314,3612.928,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,false,3955.166,3061.319,3141.445,0,0,0,0
正向（客户端到服务端）,5,1105,2205,FlowWeave ACK 逃生 + 关键反馈路径交接,true,true,903.104,40051.741,1649,27017216,,23349430,0,0,0,0,0,1266646,3848958,5115604,888,25,0,0,false,true,0,15,0,0,0,0,0,0,0,0,0,0,1371991,23653,16,0,1296,1,true,true,,,,,345.226,,95.015,6632.123,,67.993,971.097,1423,471.461,552.284,2305868,729472,506,506,506,16580,0,true,888,269.378,3118.830,20.165,73.875,3154.346,6632.123,6632.123,1427781,987,989,987,482.811,1159.506,0,0,0,0,false,0,0,0,0,0,0,0,0,1,1,0,1,1395212,0,0,0,0,0,697.376,697.376,false,697.376,7529.810,773.720,0,1,0,1
反向（服务端到客户端）,1,1101,2201,FlowWeave ACK 逃生 + 关键反馈路径交接,true,true,447.047,40071.484,1722,28213248,,23334972,1741116,0,0,0,0,205182,3272479,3477661,152,23,1,381646,false,true,0,21,1,0,1,0,744877,272,0,0,0,0,232811,25303,18,0,1155,1,true,true,,277.509,277.509,277.509,32.668,,12.148,4682.585,,3129.249,3576.296,1538,159.121,192.501,389828,389136,268,268,268,16481,0,true,156,0.002,2898.783,0.002,77.259,3082.903,4682.585,4682.585,390648,271,271,271,193.101,477.242,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,false,45.948,32.668,364.069,0,1,0,1
反向（服务端到客户端）,1,1101,2201,NoQ 默认恢复,true,true,14249.688,35853.124,1735,28426240,,23280902,1519570,0,0,0,0,249684,3770703,4020387,170,25,0,0,false,true,0,5,3,1,0,0,0,0,0,0,0,0,273267,32471,20,0,1201,1,true,true,,311.437,,,0.003,,21.223,14217.607,,85.310,14334.998,1512,185.209,218.943,456369,455928,314,314,314,16497,0,true,173,0.003,1640.072,0.003,89.589,3089.318,14217.607,14217.607,466032,322,322,322,568.499,3651.912,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,false,993.128,0.003,3182.127,0,0,0,0
反向（服务端到客户端）,2,1102,2202,NoQ 默认恢复,true,true,14296.290,39320.784,1785,29245440,,23122692,3923874,0,0,0,0,173676,2296276,2469952,117,17,0,0,false,true,0,14,4,3,0,0,0,0,0,0,0,0,189615,30627,19,0,832,1,true,true,,233.144,,,9.235,,20.971,14149.787,,0.000,14227.971,1628,127.314,166.830,315778,315084,217,217,217,16405,0,true,121,0.003,2522.229,0.003,69.526,3069.644,14149.787,14149.787,327588,227,227,227,515.071,3634.640,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,false,121.604,9.235,3164.273,0,0,0,0
反向（服务端到客户端）,2,1102,2202,FlowWeave ACK 逃生 + 关键反馈路径交接,true,true,974.872,42758.634,1700,27852800,,23498715,1420553,0,0,0,0,659821,3088726,3748547,461,28,0,0,false,true,0,23,0,0,0,0,0,0,0,0,0,0,2691106,12272,43,0,1106,1,true,true,,,,,39.983,,6.289,6294.894,,182.327,1157.199,1520,455.153,505.572,4454624,1099157,760,761,760,16686,0,true,473,0.002,3323.068,6.289,189.811,3390.545,6294.894,6294.894,1137246,788,789,788,502.024,940.885,0,0,0,0,false,0,0,0,0,0,0,0,0,1,1,0,1,1062934,0,0,0,0,0,707.355,707.355,false,707.355,39.983,786.282,0,1,0,1
反向（服务端到客户端）,3,1103,2203,FlowWeave ACK 逃生 + 关键反馈路径交接,true,true,885.041,42060.998,1782,29196288,,23599826,1481125,0,1,0,1420,756737,4304649,5061386,535,20,0,0,false,true,0,12,0,0,0,0,0,0,0,0,0,0,4881872,21904,38,0,1493,1,true,true,,,,,137.404,,26.327,6603.011,,178.933,1063.974,1529,455.354,504.231,6917476,974573,676,677,676,16758,0,true,535,137.404,2999.300,20.415,185.095,3187.336,6603.011,6603.011,1190747,826,826,826,495.274,1112.397,0,0,0,0,false,0,0,0,0,0,0,0,0,1,1,0,1,1163444,0,0,0,0,0,773.430,773.430,false,773.430,137.404,857.022,0,1,0,1
反向（服务端到客户端）,3,1103,2203,NoQ 默认恢复,false,false,,,0,0,等待持续换网记录载荷超时,23849674,536615,0,0,0,0,484190,831182,1315372,0,23,0,0,true,true,0,0,0,0,0,0,0,0,0,0,0,0,7169125,94767,59,0,188,1,true,true,,,,,6.426,,0.002,,,,,,461.503,535.525,7134193,1197893,828,832,828,16921,0,true,352,6.426,3304.929,6.426,276.952,3478.669,,,1245812,861,865,861,866.466,4032.023,484150,351,352,351,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,false,6967.518,6.426,3478.669,0,0,0,0
反向（服务端到客户端）,4,1104,2204,NoQ 默认恢复,true,true,13898.622,38734.544,1874,30703616,,21780802,6061154,0,0,0,0,88956,2973005,3061961,53,20,0,0,false,true,0,18,5,0,0,0,0,0,0,0,0,0,68119,19111,5,0,1052,1,true,true,,120.210,,,6.682,,0.002,13742.874,,72.526,13971.148,1698,53.320,83.685,114486,113256,78,78,78,15494,0,true,63,0.002,2814.460,0.002,28.355,3031.996,13742.874,13742.874,125256,88,88,88,435.956,3533.839,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,false,1338.502,6.682,3065.509,0,0,0,0
反向（服务端到客户端）,4,1104,2204,FlowWeave ACK 逃生 + 关键反馈路径交接,true,true,685.101,44821.948,1712,28049408,,23220465,1733989,0,0,0,0,232770,3255338,3488108,175,26,0,0,false,true,0,18,1,0,0,0,0,0,0,0,0,0,262002,33355,21,0,1180,1,true,true,,315.515,,,0.002,,17.424,4822.222,,19595.500,20280.601,1638,180.753,222.237,437436,437052,301,301,301,16420,0,true,175,6.083,2942.100,6.083,90.369,3086.893,4822.222,4822.222,440016,305,305,305,213.812,518.243,0,0,0,0,false,0,0,0,0,0,0,0,0,1,1,0,1,429913,0,0,0,0,0,302.515,302.515,false,309.003,0.002,392.369,0,1,0,1
反向（服务端到客户端）,5,1105,2205,FlowWeave ACK 逃生 + 关键反馈路径交接,true,true,411.505,42943.931,1702,27885568,,22659534,1921566,0,0,0,0,62946,3444768,3507714,54,21,1,123529,false,true,0,15,2,0,1,0,1123631,87,0,0,0,0,75462,20670,8,0,1216,1,true,true,,117.695,117.695,117.695,13.572,,19.416,4143.667,,15027.289,15438.795,1602,53.201,86.103,126827,126324,87,87,87,16006,0,true,60,0.002,2916.060,0.002,31.969,3029.421,4143.667,4143.667,126384,89,89,89,80.299,330.294,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,false,137.125,13.572,215.415,0,1,0,1
反向（服务端到客户端）,5,1105,2205,NoQ 默认恢复,true,true,14300.514,40687.457,1686,27623424,,23305355,1610388,0,0,0,0,205620,2803247,3008867,131,16,0,0,false,true,0,12,4,2,0,0,0,0,0,0,0,0,249277,16977,21,0,1000,1,true,true,,259.829,,,6.850,,33.323,14125.756,,70.186,14370.699,1520,146.330,180.935,356111,355740,245,245,245,16463,0,true,143,0.005,2751.106,0.005,77.417,3073.149,14125.756,14125.756,365340,253,253,253,531.063,3628.401,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,false,3419.083,6.850,3161.058,0,0,0,0
