scenario,round,line_one_seed,line_two_seed,participant,congestion,mode,scheduler,pto_recovery,warmup_ms,measurement_ms,chunk_size_bytes,data_intact,writer_alive_at_measurement_start,writer_alive_at_measurement_end,throughput_mbps,records_received_in_window,transfer_bytes,transfer_ms,total_records_received,total_application_bytes_received,line_one_fresh_bytes,line_two_fresh_bytes,line_one_retransmit_bytes,line_two_retransmit_bytes,minimum_effective_share_percent,total_udp_bytes,extra_udp_bytes,wire_ratio,cpu_time_ms,cpu_utilization_percent,peak_rss_kib,multipath_negotiated,any_configured_path_open,all_configured_paths_open,best_single_ratio,participant_pass,round_pass,scenario_pass,stage_pass
平衡 15+15 Mbit/s,1,1101,2201,Cubic / 仅线路一,Cubic,仅线路一,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,20000,16384,true,true,true,14.115538,2154,35291136,20001.299,2399,39305216,35518431,0,28367,0,0.000000,36378408,1087272,1.030809,900.000,4.499708,10804,true,true,true,,true,true,true,true
平衡 15+15 Mbit/s,1,1101,2201,Cubic / 仅线路二,Cubic,仅线路二,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,20000,16384,true,true,true,14.082365,2149,35209216,20001.876,2400,39321600,0,35236293,0,15609,0.000000,36079037,869821,1.024704,790.000,3.949630,11888,true,true,true,,true,true,true,true
平衡 15+15 Mbit/s,1,1101,2201,Cubic / NoQ 默认双路,Cubic,MPQUIC 双路径,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,20000,16384,true,true,true,25.485061,3889,63717376,20001.482,4341,71122944,28541549,35577741,46836,0,44.513202,65663098,1945722,1.030537,1340.000,6.699503,15448,true,true,true,1.805462,true,true,true,true
平衡 15+15 Mbit/s,2,1102,2202,Cubic / 仅线路一,Cubic,仅线路一,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,20000,16384,true,true,true,14.121256,2155,35307520,20002.481,2416,39583744,35254481,0,34056,0,0.000000,36114144,806624,1.022846,970.000,4.849398,15652,true,true,true,,true,true,true,true
平衡 15+15 Mbit/s,2,1102,2202,Cubic / NoQ 默认双路,Cubic,MPQUIC 双路径,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,20000,16384,true,true,true,26.822467,4093,67059712,20001.057,4475,73318400,31138934,35521641,35468,38339,46.712669,68279802,1220090,1.018194,1400.000,6.999630,19660,true,true,true,1.899439,true,true,true,true
平衡 15+15 Mbit/s,2,1102,2202,Cubic / 仅线路二,Cubic,仅线路二,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,20000,16384,true,true,true,14.003168,2137,35012608,20002.678,2411,39501824,0,34727371,0,61027,0.000000,35597232,584624,1.016698,940.000,4.699371,25328,true,true,true,,true,true,true,true
平衡 15+15 Mbit/s,3,1103,2203,Cubic / NoQ 默认双路,Cubic,MPQUIC 双路径,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,20000,16384,true,true,true,28.002044,4273,70008832,20001.064,4695,76922880,34799314,35062392,39733,0,49.811715,71548668,1539836,1.021995,1490.000,7.449604,25328,true,true,true,1.987517,true,true,true,true
平衡 15+15 Mbit/s,3,1103,2203,Cubic / 仅线路一,Cubic,仅线路一,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,20000,16384,true,true,true,14.088687,2150,35225600,20002.205,2387,39108608,35257874,0,29799,0,0.000000,36115687,890087,1.025268,790.000,3.949565,25360,true,true,true,,true,true,true,true
平衡 15+15 Mbit/s,3,1103,2203,Cubic / 仅线路二,Cubic,仅线路二,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,20000,16384,true,true,true,14.088962,2150,35225600,20001.815,2388,39124992,0,35122816,0,18447,0.000000,35966236,740636,1.021026,830.000,4.149623,25400,true,true,true,,true,true,true,true
平衡 15+15 Mbit/s,4,1104,2204,Cubic / NoQ 默认双路,Cubic,MPQUIC 双路径,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,20000,16384,true,true,true,26.579653,4056,66453504,20001.316,4475,73318400,30831837,34874537,70952,31226,46.923662,67341149,887645,1.013357,1420.000,7.099533,25436,true,true,true,1.884808,true,true,true,true
平衡 15+15 Mbit/s,4,1104,2204,Cubic / 仅线路二,Cubic,仅线路二,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,20000,16384,true,true,true,14.102047,2152,35258368,20001.844,2395,39239680,0,35384027,0,34056,0.000000,36246730,988362,1.028032,850.000,4.249608,25436,true,true,true,,true,true,true,true
平衡 15+15 Mbit/s,4,1104,2204,Cubic / 仅线路一,Cubic,仅线路一,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,20000,16384,true,true,true,14.088681,2150,35225600,20002.213,2382,39026688,35182360,0,21285,0,0.000000,36028845,803245,1.022803,740.000,3.699591,25436,true,true,true,,true,true,true,true
平衡 15+15 Mbit/s,5,1105,2205,Cubic / 仅线路二,Cubic,仅线路二,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,20000,16384,true,true,true,14.108839,2153,35274752,20001.505,2397,39272448,0,35409617,0,2825,0.000000,36243175,968423,1.027454,760.000,3.799714,25440,true,true,true,,true,true,true,true
平衡 15+15 Mbit/s,5,1105,2205,Cubic / NoQ 默认双路,Cubic,MPQUIC 双路径,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,20000,16384,true,true,true,24.529588,3743,61325312,20000.438,4164,68222976,26003382,35326996,9937,9940,42.398861,62782832,1457520,1.023767,1360.000,6.799851,25452,true,true,true,1.738597,true,true,true,true
平衡 15+15 Mbit/s,5,1105,2205,Cubic / 仅线路一,Cubic,仅线路一,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,20000,16384,true,true,true,14.042540,2143,35110912,20002.598,2415,39567360,34929234,0,65274,0,0.000000,35799060,688148,1.019599,910.000,4.549409,25476,true,true,true,,true,true,true,true
异构 8+25 Mbit/s,1,1101,2201,Cubic / 仅线路一,Cubic,仅线路一,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,20000,16384,true,true,true,7.542655,1151,18857984,20001.428,1300,21299200,18906354,0,0,0,0.000000,19350761,492777,1.026131,500.000,2.499822,27532,true,true,true,,true,false,true,true
异构 8+25 Mbit/s,1,1101,2201,Cubic / 仅线路二,Cubic,仅线路二,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,20000,16384,true,true,true,23.028325,3514,57573376,20000.890,3830,62750720,0,57525698,0,51267,0.000000,58927569,1354193,1.023521,1120.000,5.599751,27552,true,true,true,,true,false,true,true
异构 8+25 Mbit/s,1,1101,2201,Cubic / NoQ 默认双路,Cubic,MPQUIC 双路径,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,20000,16384,true,true,true,18.611631,2840,46530560,20000.637,3157,51724288,18874194,27785629,32637,8524,40.450634,47792575,1262015,1.027122,970.000,4.849845,28412,true,true,true,0.808206,true,false,true,true
异构 8+25 Mbit/s,2,1102,2202,Cubic / 仅线路一,Cubic,仅线路一,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,20000,16384,true,true,true,7.535957,1150,18841600,20001.813,1305,21381120,18928874,0,2838,0,0.000000,19376070,534470,1.028366,490.000,2.449778,28412,true,true,true,,true,true,true,true
异构 8+25 Mbit/s,2,1102,2202,Cubic / NoQ 默认双路,Cubic,MPQUIC 双路径,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,20000,16384,true,true,true,20.404678,3114,51019776,20003.169,3554,58228736,18698242,32131591,61031,21285,36.785960,52083092,1063316,1.020841,1310.000,6.548962,28412,true,true,true,2.082903,true,true,true,true
异构 8+25 Mbit/s,2,1102,2202,Cubic / 仅线路二,Cubic,仅线路二,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,20000,16384,true,true,true,9.796270,1495,24494080,20002.780,1814,29720576,0,24428117,0,65292,0.000000,25052808,558728,1.022811,850.000,4.249409,28412,true,true,true,,true,true,true,true
异构 8+25 Mbit/s,3,1103,2203,Cubic / NoQ 默认双路,Cubic,MPQUIC 双路径,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,20000,16384,true,true,true,27.509019,4198,68780032,20002.177,4620,75694080,18744032,50235314,61017,10,27.173398,70664345,1884313,1.027396,1440.000,7.199216,28484,true,true,true,1.198645,true,true,true,true
异构 8+25 Mbit/s,3,1103,2203,Cubic / 仅线路一,Cubic,仅线路一,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,20000,16384,true,true,true,7.542724,1151,18857984,20001.245,1297,21250048,18792496,0,0,0,0.000000,19234353,376369,1.019958,490.000,2.449848,28484,true,true,true,,true,true,true,true
异构 8+25 Mbit/s,3,1103,2203,Cubic / 仅线路二,Cubic,仅线路二,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,20000,16384,true,true,true,22.950087,3502,57376768,20000.540,3804,62324736,0,57352632,0,45727,0.000000,58746313,1369545,1.023869,1220.000,6.099835,28484,true,true,true,,true,true,true,true
异构 8+25 Mbit/s,4,1104,2204,Cubic / NoQ 默认双路,Cubic,MPQUIC 双路径,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,20000,16384,true,true,true,28.047726,4280,70123520,20001.199,4657,76300288,18639049,51295549,49648,36904,26.652114,71649229,1525709,1.021757,1650.000,8.249505,28484,true,true,true,1.206698,true,true,true,true
异构 8+25 Mbit/s,4,1104,2204,Cubic / 仅线路二,Cubic,仅线路二,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,20000,16384,true,true,true,23.243372,3547,58114048,20001.934,3853,63127552,0,58162388,0,43983,0.000000,59573854,1459806,1.025120,1200.000,5.999420,28484,true,true,true,,true,true,true,true
异构 8+25 Mbit/s,4,1104,2204,Cubic / 仅线路一,Cubic,仅线路一,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,20000,16384,true,true,true,7.378633,1126,18448384,20001.953,1287,21086208,18628681,0,28380,0,0.000000,19094925,646541,1.035046,490.000,2.449761,28484,true,true,true,,true,true,true,true
异构 8+25 Mbit/s,5,1105,2205,Cubic / 仅线路二,Cubic,仅线路二,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,20000,16384,true,true,true,23.074317,3521,57688064,20000.788,3829,62734336,0,57685719,0,39726,0.000000,59079421,1391357,1.024119,1180.000,5.899768,28484,true,true,true,,true,true,true,true
异构 8+25 Mbit/s,5,1105,2205,Cubic / NoQ 默认双路,Cubic,MPQUIC 双路径,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,20000,16384,true,true,true,30.649402,4677,76627968,20001.165,5048,82706432,17971970,58743427,38313,15613,23.426810,78572005,1944037,1.025370,1600.000,7.999534,28804,true,true,true,1.328291,true,true,true,true
异构 8+25 Mbit/s,5,1105,2205,Cubic / 仅线路一,Cubic,仅线路一,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,20000,16384,true,true,true,7.516397,1147,18792448,20001.550,1310,21463040,18716584,0,15595,0,0.000000,19170756,378308,1.020131,610.000,3.049764,28804,true,true,true,,true,true,true,true
