scenario,round,line_one_seed,line_two_seed,participant,congestion,mode,scheduler,pto_recovery,warmup_ms,measurement_ms,chunk_size_bytes,throughput_mbps,transfer_bytes,transfer_ms,warmup_line_one_fresh_bytes,warmup_line_two_fresh_bytes,warmup_line_one_retransmit_bytes,warmup_line_two_retransmit_bytes,warmup_line_one_udp_bytes,warmup_line_two_udp_bytes,line_one_fresh_bytes,line_two_fresh_bytes,line_one_retransmit_bytes,line_two_retransmit_bytes,line_one_udp_bytes,line_two_udp_bytes,total_udp_bytes,wire_ratio,minimum_effective_share_percent,line_one_training_fresh_bytes,line_two_training_fresh_bytes,line_one_training_unique_acked_bytes,line_two_training_unique_acked_bytes,line_one_unique_acked_bytes,line_two_unique_acked_bytes,line_one_congestion_blocks,line_two_congestion_blocks,line_one_pacing_blocks,line_two_pacing_blocks,line_one_qualified_windows,line_two_qualified_windows,line_one_unqualified_no_fresh_windows,line_two_unqualified_no_fresh_windows,line_one_unqualified_no_pressure_windows,line_two_unqualified_no_pressure_windows,line_one_unqualified_no_ack_windows,line_two_unqualified_no_ack_windows,line_one_selected_batches,line_two_selected_batches,line_one_selected_segments,line_two_selected_segments,line_one_service_bytes_per_second,line_two_service_bytes_per_second,line_one_weight_basis_points,line_two_weight_basis_points,cpu_time_ms,cpu_utilization_percent,peak_rss_kib,multipath_negotiated,any_configured_path_open,all_configured_paths_open,single_retention_ratio,best_single_ratio,noq_retention_ratio,line_one_sensor_pass,line_two_sensor_pass,participant_pass,stage_pass
平衡 15+15 Mbit/s,1,1101,2201,Cubic / 仅线路一,Cubic,仅线路一,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,5000,16384,1.925500,1212416,5037.303,426192,0,0,0,436573,0,1213008,0,0,0,1243281,0,1243281,1.025457,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.000,2.382227,8004,true,true,true,,,,false,false,true,false
平衡 15+15 Mbit/s,1,1101,2201,Cubic / 仅线路二,Cubic,仅线路二,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,5000,16384,1.911149,1196032,5006.547,0,458976,0,0,0,470115,0,1196616,0,0,0,1226491,1226491,1.025467,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.000,2.596600,8208,true,true,true,,,,false,false,true,false
平衡 15+15 Mbit/s,1,1101,2201,BBR3 候选配置 / 仅线路一,BBR3,仅线路一,FlowWeave 合格服务量 + GSO 量子 v1,NoQ 默认恢复,2000,5000,16384,2.338845,1474560,5043.720,590112,0,0,0,604646,0,1475280,0,0,0,1512126,0,1512126,1.025476,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.000,1.784397,8312,true,true,true,1.214669,,,false,false,true,false
平衡 15+15 Mbit/s,1,1101,2201,BBR3 候选配置 / 仅线路二,BBR3,仅线路二,FlowWeave 合格服务量 + GSO 量子 v1,NoQ 默认恢复,2000,5000,16384,2.310609,1458176,5048.629,0,590112,0,0,0,604614,0,1458888,0,0,0,1495387,1495387,1.025519,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000,1.980736,8484,true,true,true,1.209016,,,false,false,true,false
平衡 15+15 Mbit/s,1,1101,2201,BBR3 / NoQ 默认双路,BBR3,MPQUIC 双路径,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,5000,16384,2.497671,1572864,5037.859,569527,4193,0,0,583650,4626,1520102,53530,0,0,1558315,55938,1614253,1.026314,3.401685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000,1.984970,14372,true,true,true,,,,false,false,true,false
平衡 15+15 Mbit/s,1,1101,2201,BBR3 / 合格服务量 GSO v1 双路,BBR3,MPQUIC 双路径,FlowWeave 合格服务量 + GSO 量子 v1,NoQ 默认恢复,2000,5000,16384,2.528184,1589248,5028.900,92709,530187,0,0,96088,542219,424206,1165818,0,0,436079,1194126,1630205,1.025771,26.679220,92709,530187,90529,515975,516915,1696005,5,4,0,0,2,1,0,0,26,27,0,0,94,178,395,1225,81574,187436,3032,6968,100.000,1.988506,20264,true,true,true,,1.080954,1.012217,true,false,false,false
异构 8+25 Mbit/s,1,1101,2201,Cubic / 仅线路一,Cubic,仅线路一,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,5000,16384,2.334351,1474560,5053.429,573720,0,0,0,587768,0,1475280,0,0,0,1512071,0,1512071,1.025439,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.000,2.770396,20280,true,true,true,,,,false,false,true,false
异构 8+25 Mbit/s,1,1101,2201,Cubic / 仅线路二,Cubic,仅线路二,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,5000,16384,0.682359,442368,5186.338,0,163920,0,0,0,170637,0,442584,0,0,0,453008,453008,1.024052,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000,1.928143,20312,true,true,true,,,,false,false,true,false
异构 8+25 Mbit/s,1,1101,2201,BBR3 候选配置 / 仅线路一,BBR3,仅线路一,FlowWeave 合格服务量 + GSO 量子 v1,NoQ 默认恢复,2000,5000,16384,2.538089,1589248,5009.274,606504,0,14212,0,635928,0,1590024,0,0,0,1629788,0,1629788,1.025509,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000,1.996297,20416,true,true,true,1.087278,,,false,false,true,false
异构 8+25 Mbit/s,1,1101,2201,BBR3 候选配置 / 仅线路二,BBR3,仅线路二,FlowWeave 合格服务量 + GSO 量子 v1,NoQ 默认恢复,2000,5000,16384,1.109211,704512,5081.173,0,295056,0,0,0,305061,0,704856,0,0,0,722612,722612,1.025692,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.000,1.180830,20432,true,true,true,1.625554,,,false,false,true,false
异构 8+25 Mbit/s,1,1101,2201,BBR3 / NoQ 默认双路,BBR3,MPQUIC 双路径,NoQ 默认（低编号优先）,NoQ 默认恢复,2000,5000,16384,2.555028,1605632,5027.365,636696,2592,0,0,652473,5891,1570035,36381,0,0,1609447,38213,1647660,1.026175,2.264731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.000,2.784759,20444,true,true,true,,,,false,false,true,false
异构 8+25 Mbit/s,1,1101,2201,BBR3 / 合格服务量 GSO v1 双路,BBR3,MPQUIC 双路径,FlowWeave 合格服务量 + GSO 量子 v1,NoQ 默认恢复,2000,5000,16384,1.741036,1097728,5044.023,85474,275150,0,0,88166,284292,930560,167704,2180,0,955568,172596,1128164,1.027726,15.269917,85474,275150,85474,260938,1016034,442854,3,8,0,0,1,3,0,7,27,25,0,6,145,34,756,312,175456,19650,8992,1008,100.000,1.982544,20472,true,true,true,,0.685963,0.681416,false,true,false,false
