scenario,round,line_one_seed,line_two_seed,payload_seed,congestion,line,configured_bandwidth_mbps,warmup_ms,measurement_ms,chunk_size_bytes,data_intact,exchange_complete,writer_alive_at_measurement_start,writer_alive_at_measurement_end,records_received_in_window,application_bytes_received_in_window,measurement_elapsed_ms,throughput_mbps,total_records_received,total_application_bytes_received,client_line_one_udp_payload_bytes,client_line_two_udp_payload_bytes,server_line_one_udp_payload_bytes,server_line_two_udp_payload_bytes,client_line_one_packets,client_line_two_packets,server_line_one_packets,server_line_two_packets,target_client_udp_payload_bytes,target_server_udp_payload_bytes,non_target_udp_payload_bytes,udp_wire_ratio,extra_wire_ratio,processes_alive_at_end,infrastructure_pass
平衡 15+15 Mbit/s,1,1101,2201,211,BBR,线路一,15,2000,20000,16384,true,true,true,true,2081,34095104,20001.030,13.637339,2476,40566784,34902032,0,298385,0,11559,0,8272,0,34902032,298385,0,1.023667,0.023667,true,true
平衡 15+15 Mbit/s,1,1101,2201,212,BBR,线路二,15,2000,20000,16384,true,true,true,true,2088,34209792,20002.645,13.682107,2476,40566784,0,34919540,0,299741,0,11676,0,8298,34919540,299741,0,1.020747,0.020747,true,true
平衡 15+15 Mbit/s,1,1101,2201,213,Brutal,线路一,15,2000,20000,16384,true,true,true,true,2053,33636352,20001.611,13.453457,2482,40665088,35919534,0,327167,0,13611,0,8922,0,35919534,327167,0,1.067878,0.067878,true,true
平衡 15+15 Mbit/s,1,1101,2201,214,Brutal,线路二,15,2000,20000,16384,true,true,true,true,2064,33816576,20001.593,13.525553,2646,43352064,0,37408466,0,372310,0,14409,0,9453,37408466,372310,0,1.106217,0.106217,true,true
平衡 15+15 Mbit/s,2,1102,2202,219,BBR,线路一,15,2000,20000,16384,true,true,true,true,2082,34111488,20001.562,13.643530,2476,40566784,34938833,0,299609,0,11618,0,8296,0,34938833,299609,0,1.024254,0.024254,true,true
平衡 15+15 Mbit/s,2,1102,2202,220,Brutal,线路二,15,2000,20000,16384,true,true,true,true,1966,32210944,20012.191,12.876529,2647,43368448,0,37452533,0,369423,0,14195,0,9339,37452533,369423,0,1.162727,0.162727,true,true
平衡 15+15 Mbit/s,2,1102,2202,221,Brutal,线路一,15,2000,20000,16384,true,true,true,true,2083,34127872,20000.753,13.650635,2561,41959424,36803521,0,358833,0,13874,0,9089,0,36803521,358833,0,1.078401,0.078401,true,true
平衡 15+15 Mbit/s,2,1102,2202,222,BBR,线路二,15,2000,20000,16384,true,true,true,true,2109,34553856,20001.194,13.820717,2561,41959424,0,35436909,0,299327,0,11546,0,8284,35436909,299327,0,1.025556,0.025556,true,true
平衡 15+15 Mbit/s,3,1103,2203,227,Brutal,线路一,15,2000,20000,16384,true,true,true,true,1912,31326208,20001.626,12.529465,2646,43352064,37455693,0,365274,0,14230,0,9457,0,37455693,365274,0,1.195666,0.195666,true,true
平衡 15+15 Mbit/s,3,1103,2203,228,Brutal,线路二,15,2000,20000,16384,true,true,true,true,2055,33669120,20001.356,13.466735,2646,43352064,0,37544303,0,365811,0,14321,0,9367,37544303,365811,0,1.115096,0.115096,true,true
平衡 15+15 Mbit/s,3,1103,2203,229,BBR,线路一,15,2000,20000,16384,true,true,true,true,2082,34111488,20002.342,13.642998,2477,40583168,34892654,0,292840,0,11286,0,8117,0,34892654,292840,0,1.022900,0.022900,true,true
平衡 15+15 Mbit/s,3,1103,2203,230,BBR,线路二,15,2000,20000,16384,true,true,true,true,2079,34062336,20002.043,13.623543,2476,40566784,0,34855286,0,295462,0,11374,0,8194,34855286,295462,0,1.023279,0.023279,true,true
平衡 15+15 Mbit/s,4,1104,2204,235,Brutal,线路一,15,2000,20000,16384,true,true,true,true,2100,34406400,20001.354,13.761628,2646,43352064,37031548,0,361944,0,14218,0,9429,0,37031548,361944,0,1.076298,0.076298,true,true
平衡 15+15 Mbit/s,4,1104,2204,236,BBR,线路二,15,2000,20000,16384,true,true,true,true,2076,34013184,20001.954,13.603944,2476,40566784,0,34922659,0,297657,0,11435,0,8253,34922659,297657,0,1.026739,0.026739,true,true
平衡 15+15 Mbit/s,4,1104,2204,237,BBR,线路一,15,2000,20000,16384,true,true,true,true,2079,34062336,20000.650,13.624492,2476,40566784,34845330,0,295143,0,11422,0,8184,0,34845330,295143,0,1.022987,0.022987,true,true
平衡 15+15 Mbit/s,4,1104,2204,238,Brutal,线路二,15,2000,20000,16384,true,true,true,true,1996,32702464,20000.997,13.080334,2646,43352064,0,36628907,0,349993,0,14066,0,9225,36628907,349993,0,1.120066,0.120066,true,true
平衡 15+15 Mbit/s,5,1105,2205,243,BBR,线路一,15,2000,20000,16384,true,true,true,true,2080,34078720,20000.808,13.630937,2480,40632320,34901971,0,299416,0,11685,0,8313,0,34901971,299416,0,1.024157,0.024157,true,true
平衡 15+15 Mbit/s,5,1105,2205,244,BBR,线路二,15,2000,20000,16384,true,true,true,true,2085,34160640,20000.239,13.664092,2476,40566784,0,34985096,0,298340,0,11523,0,8274,34985096,298340,0,1.024135,0.024135,true,true
平衡 15+15 Mbit/s,5,1105,2205,245,Brutal,线路一,15,2000,20000,16384,true,true,true,true,1971,32292864,20001.433,12.916220,2646,43352064,37244754,0,368314,0,14079,0,9344,0,37244754,368314,0,1.153343,0.153343,true,true
平衡 15+15 Mbit/s,5,1105,2205,246,Brutal,线路二,15,2000,20000,16384,true,true,true,true,2073,33964032,20002.647,13.583815,2646,43352064,0,36946812,0,365496,0,14042,0,9394,36946812,365496,0,1.087822,0.087822,true,true
异构 8+25 Mbit/s,1,1101,2201,251,BBR,线路一,8,2000,20000,16384,true,true,true,true,1115,18268160,20001.753,7.306623,1453,23805952,18668801,0,149500,0,7020,0,4376,0,18668801,149500,0,1.021931,0.021931,true,true
异构 8+25 Mbit/s,1,1101,2201,252,Brutal,线路二,25,2000,20000,16384,true,true,true,true,3567,58441728,20001.565,23.374862,4180,68485120,0,60258957,0,458821,0,15775,0,11683,60258957,458821,0,1.031095,0.031095,true,true
异构 8+25 Mbit/s,1,1101,2201,253,Brutal,线路一,8,2000,20000,16384,true,true,true,true,1132,18546688,20000.635,7.418440,1538,25198592,20023252,0,220908,0,12193,0,6098,0,20023252,220908,0,1.079613,0.079613,true,true
异构 8+25 Mbit/s,1,1101,2201,254,BBR,线路二,25,2000,20000,16384,true,true,true,true,3398,55672832,20001.742,22.267194,3925,64307200,0,57029503,0,393868,0,13732,0,10434,57029503,393868,0,1.024369,0.024369,true,true
异构 8+25 Mbit/s,2,1102,2202,3,Brutal,线路一,8,2000,20000,16384,true,true,true,true,1067,17481728,20001.550,6.992149,1538,25198592,20014885,0,224606,0,12053,0,6078,0,20014885,224606,0,1.144903,0.144903,true,true
异构 8+25 Mbit/s,2,1102,2202,4,Brutal,线路二,25,2000,20000,16384,true,true,true,true,3561,58343424,20001.201,23.335968,4180,68485120,0,59968837,0,450226,0,15316,0,11386,59968837,450226,0,1.027859,0.027859,true,true
异构 8+25 Mbit/s,2,1102,2202,5,BBR,线路一,8,2000,20000,16384,true,true,true,true,1110,18186240,20000.796,7.274207,1453,23805952,18614176,0,157750,0,7422,0,4611,0,18614176,157750,0,1.023531,0.023531,true,true
异构 8+25 Mbit/s,2,1102,2202,6,BBR,线路二,25,2000,20000,16384,true,true,true,true,3443,56410112,20000.546,22.563429,3925,64307200,0,57926680,0,386345,0,13512,0,10261,57926680,386345,0,1.026885,0.026885,true,true
异构 8+25 Mbit/s,3,1103,2203,11,Brutal,线路一,8,2000,20000,16384,true,true,true,true,1005,16465920,20002.784,6.585451,1538,25198592,20023057,0,228037,0,12198,0,6128,0,20023057,228037,0,1.216030,0.216030,true,true
异构 8+25 Mbit/s,3,1103,2203,12,BBR,线路二,25,2000,20000,16384,true,true,true,true,3412,55902208,20001.865,22.358799,3925,64307200,0,57791732,0,392177,0,13553,0,10398,57791732,392177,0,1.033801,0.033801,true,true
异构 8+25 Mbit/s,3,1103,2203,13,BBR,线路一,8,2000,20000,16384,true,true,true,true,1114,18251776,20001.363,7.300213,1453,23805952,18639518,0,162182,0,7732,0,4748,0,18639518,162182,0,1.021244,0.021244,true,true
异构 8+25 Mbit/s,3,1103,2203,14,Brutal,线路二,25,2000,20000,16384,true,true,true,true,3565,58408960,20000.854,23.362587,4180,68485120,0,59952681,0,478207,0,15770,0,11770,59952681,478207,0,1.026430,0.026430,true,true
异构 8+25 Mbit/s,4,1104,2204,19,BBR,线路一,8,2000,20000,16384,true,true,true,true,1104,18087936,20001.141,7.234762,1424,23330816,18564138,0,162049,0,7858,0,4748,0,18564138,162049,0,1.026327,0.026327,true,true
异构 8+25 Mbit/s,4,1104,2204,20,BBR,线路二,25,2000,20000,16384,true,true,true,true,3428,56164352,20001.545,22.464006,3925,64307200,0,57750518,0,398921,0,13965,0,10620,57750518,398921,0,1.028242,0.028242,true,true
异构 8+25 Mbit/s,4,1104,2204,21,Brutal,线路一,8,2000,20000,16384,true,true,true,true,1134,18579456,20001.116,7.431368,1539,25214976,20036065,0,223588,0,12191,0,6118,0,20036065,223588,0,1.078399,0.078399,true,true
异构 8+25 Mbit/s,4,1104,2204,22,Brutal,线路二,25,2000,20000,16384,true,true,true,true,3256,53346304,20001.006,21.337449,4266,69894144,0,61321730,0,444803,0,15615,0,11387,61321730,444803,0,1.149503,0.149503,true,true
异构 8+25 Mbit/s,5,1105,2205,27,BBR,线路一,8,2000,20000,16384,true,true,true,true,1110,18186240,20000.403,7.274349,1453,23805952,18578065,0,163291,0,7816,0,4779,0,18578065,163291,0,1.021545,0.021545,true,true
异构 8+25 Mbit/s,5,1105,2205,28,Brutal,线路二,25,2000,20000,16384,true,true,true,true,3415,55951360,20002.340,22.377926,4266,69894144,0,61376198,0,454189,0,15733,0,11398,61376198,454189,0,1.096956,0.096956,true,true
异构 8+25 Mbit/s,5,1105,2205,29,Brutal,线路一,8,2000,20000,16384,true,true,true,true,1036,16973824,20001.602,6.788986,1538,25198592,20024850,0,229056,0,12117,0,6066,0,20024850,229056,0,1.179749,0.179749,true,true
异构 8+25 Mbit/s,5,1105,2205,30,BBR,线路二,25,2000,20000,16384,true,true,true,true,3455,56606720,20001.114,22.641426,4010,65699840,0,58161101,0,394849,0,13856,0,10459,58161101,394849,0,1.027459,0.027459,true,true
