round,line_one_seed,line_two_seed,hysteria_version,hysteria_sha256,congestion,line,duration_ms,measurement_elapsed_ms,logical_messages,observed_datagrams,decoded_datagrams,valid_messages,late_messages,lost_messages,duplicate_messages,error_messages,malformed_messages,invalid_sequence_messages,digest_error_messages,content_error_messages,effective_arrival_percent,p50_ms,p95_ms,p99_ms,logical_application_bytes,line_one_udp_payload_bytes,line_two_udp_payload_bytes,total_udp_payload_bytes,udp_wire_ratio,line_one_client_packets,line_two_client_packets,tls_exact_validation,obfs_enabled,processes_alive_at_end,measurement_is_complete,used_only_target_line,smoke_safety_pass
1,1101,2201,2.9.3,66dbdb0608f25f3057b433afe975a9fc1af2ca8e512479e294988b3ef363d6c1,BBR,线路一,60000.000,61499.160,6000,5516,5516,5516,0,484,0,0,0,0,0,0,91.933333,22.117,29.099,35.339,1200000,1509785,0,1509785,1.258154,6151,0,true,false,true,true,true,true
1,1101,2201,2.9.3,66dbdb0608f25f3057b433afe975a9fc1af2ca8e512479e294988b3ef363d6c1,BBR,线路二,60000.000,61513.436,6000,5902,5902,5902,0,98,0,0,0,0,0,0,98.366667,42.097,49.695,55.574,1200000,0,1510413,1510413,1.258677,0,6136,true,false,true,true,true,true
1,1101,2201,2.9.3,66dbdb0608f25f3057b433afe975a9fc1af2ca8e512479e294988b3ef363d6c1,Brutal,线路一,60000.000,61518.521,6000,5526,5526,5526,0,474,0,0,0,0,0,0,92.100000,22.140,29.760,35.667,1200000,1511006,0,1511006,1.259172,6149,0,true,false,true,true,true,true
1,1101,2201,2.9.3,66dbdb0608f25f3057b433afe975a9fc1af2ca8e512479e294988b3ef363d6c1,Brutal,线路二,60000.000,61499.336,6000,5892,5892,5892,0,108,0,0,0,0,0,0,98.200000,42.071,49.126,54.927,1200000,0,1512114,1512114,1.260095,0,6147,true,false,true,true,true,true
2,1102,2202,2.9.3,66dbdb0608f25f3057b433afe975a9fc1af2ca8e512479e294988b3ef363d6c1,BBR,线路二,60000.000,61506.544,6000,5885,5885,5885,0,115,0,0,0,0,0,0,98.083333,42.110,49.461,55.493,1200000,0,1510490,1510490,1.258742,0,6137,true,false,true,true,true,true
2,1102,2202,2.9.3,66dbdb0608f25f3057b433afe975a9fc1af2ca8e512479e294988b3ef363d6c1,Brutal,线路一,60000.000,61540.443,6000,5526,5526,5434,92,474,0,0,0,0,0,0,90.566667,25.722,222.434,332.326,1200000,1508375,0,1508375,1.256979,6113,0,true,false,true,true,true,true
2,1102,2202,2.9.3,66dbdb0608f25f3057b433afe975a9fc1af2ca8e512479e294988b3ef363d6c1,Brutal,线路二,60000.000,61601.966,6000,5893,5893,5782,111,107,0,0,0,0,0,0,96.366667,107.829,243.059,366.473,1200000,0,1505880,1505880,1.254900,0,6042,true,false,true,true,true,true
2,1102,2202,2.9.3,66dbdb0608f25f3057b433afe975a9fc1af2ca8e512479e294988b3ef363d6c1,BBR,线路一,60000.000,61567.987,6000,5534,5534,5400,134,466,0,0,0,0,0,0,90.000000,93.157,254.992,371.348,1200000,1507587,0,1507587,1.256323,6053,0,true,false,true,true,true,true
3,1103,2203,2.9.3,66dbdb0608f25f3057b433afe975a9fc1af2ca8e512479e294988b3ef363d6c1,Brutal,线路一,60000.000,61735.713,6000,5486,5486,5461,25,514,0,0,0,0,0,0,91.016667,22.231,107.367,260.963,1200000,1512313,0,1512313,1.260261,6145,0,true,false,true,true,true,true
3,1103,2203,2.9.3,66dbdb0608f25f3057b433afe975a9fc1af2ca8e512479e294988b3ef363d6c1,Brutal,线路二,60000.000,61500.869,6000,5883,5883,5531,352,117,0,0,0,0,0,0,92.183333,118.524,317.057,482.190,1200000,0,1507092,1507092,1.255910,0,6039,true,false,true,true,true,true
3,1103,2203,2.9.3,66dbdb0608f25f3057b433afe975a9fc1af2ca8e512479e294988b3ef363d6c1,BBR,线路一,60000.000,61498.003,6000,5507,5507,5507,0,493,0,0,0,0,0,0,91.783333,22.026,28.785,34.186,1200000,1511559,0,1511559,1.259632,6163,0,true,false,true,true,true,true
3,1103,2203,2.9.3,66dbdb0608f25f3057b433afe975a9fc1af2ca8e512479e294988b3ef363d6c1,BBR,线路二,60000.000,61516.497,6000,5884,5884,5884,0,116,0,0,0,0,0,0,98.066667,42.052,48.676,55.430,1200000,0,1511826,1511826,1.259855,0,6142,true,false,true,true,true,true
4,1104,2204,2.9.3,66dbdb0608f25f3057b433afe975a9fc1af2ca8e512479e294988b3ef363d6c1,Brutal,线路二,60000.000,61525.229,6000,5875,5875,5875,0,125,0,0,0,0,0,0,97.916667,41.976,48.533,54.321,1200000,0,1510465,1510465,1.258721,0,6138,true,false,true,true,true,true
4,1104,2204,2.9.3,66dbdb0608f25f3057b433afe975a9fc1af2ca8e512479e294988b3ef363d6c1,BBR,线路一,60000.000,61510.274,6000,5503,5503,5503,0,497,0,0,0,0,0,0,91.716667,22.085,29.657,35.517,1200000,1511413,0,1511413,1.259511,6158,0,true,false,true,true,true,true
4,1104,2204,2.9.3,66dbdb0608f25f3057b433afe975a9fc1af2ca8e512479e294988b3ef363d6c1,BBR,线路二,60000.000,61501.529,6000,5884,5884,5880,4,116,0,0,0,0,0,0,98.000000,42.053,50.123,57.935,1200000,0,1510701,1510701,1.258917,0,6146,true,false,true,true,true,true
4,1104,2204,2.9.3,66dbdb0608f25f3057b433afe975a9fc1af2ca8e512479e294988b3ef363d6c1,Brutal,线路一,60000.000,61501.271,6000,5499,5499,5499,0,501,0,0,0,0,0,0,91.650000,22.131,30.159,35.814,1200000,1511512,0,1511512,1.259593,6162,0,true,false,true,true,true,true
5,1105,2205,2.9.3,66dbdb0608f25f3057b433afe975a9fc1af2ca8e512479e294988b3ef363d6c1,BBR,线路一,60000.000,61539.622,6000,5512,5512,5512,0,488,0,0,0,0,0,0,91.866667,22.119,30.598,36.569,1200000,1511254,0,1511254,1.259378,6157,0,true,false,true,true,true,true
5,1105,2205,2.9.3,66dbdb0608f25f3057b433afe975a9fc1af2ca8e512479e294988b3ef363d6c1,BBR,线路二,60000.000,61498.562,6000,5878,5878,5878,0,122,0,0,0,0,0,0,97.966667,41.989,48.728,55.045,1200000,0,1509141,1509141,1.257618,0,6138,true,false,true,true,true,true
5,1105,2205,2.9.3,66dbdb0608f25f3057b433afe975a9fc1af2ca8e512479e294988b3ef363d6c1,Brutal,线路一,60000.000,61520.156,6000,5529,5529,5529,0,471,0,0,0,0,0,0,92.150000,22.048,30.040,36.478,1200000,1511294,0,1511294,1.259412,6156,0,true,false,true,true,true,true
5,1105,2205,2.9.3,66dbdb0608f25f3057b433afe975a9fc1af2ca8e512479e294988b3ef363d6c1,Brutal,线路二,60000.000,61514.235,6000,5882,5882,5881,1,118,0,0,0,0,0,0,98.016667,41.992,49.567,56.152,1200000,0,1509084,1509084,1.257570,0,6137,true,false,true,true,true,true
