direction,round,line_one_seed,line_two_seed,payload_seed,kernel_release,iproute2_version,path_manager,scheduler,congestion_control,total_duration_ms,failure_after_ms,tls13_exact,strict_certificate_validation,subflows_before_failure,subflows_after_run,tcp_fallback_before_failure,tcp_fallback_after_run,remote_key_before_failure,remote_key_after_run,mptcp_retransmits_before_failure,mptcp_retransmits_after_run,mptcp_bytes_retransmitted_before_failure,mptcp_bytes_retransmitted_after_run,line_one_packets_before_failure,line_two_packets_before_failure,original_connection_reused,recovered_after_failure,data_intact,exchange_complete,continuity_pass,recovery_gap_ms,records_received,records_before_failure,records_after_failure,application_bytes_received,protocol_error,failure_reason,application_connection_open_at_deadline,measurement_timed_out,client_line_one_ipv4_bytes_after_failure,client_line_two_ipv4_bytes_after_failure,server_line_one_ipv4_bytes_after_failure,server_line_two_ipv4_bytes_after_failure,line_one_ipv4_bytes_after_failure,line_two_ipv4_bytes_after_failure,client_line_one_packets_after_failure,client_line_two_packets_after_failure,server_line_one_packets_after_failure,server_line_two_packets_after_failure,infrastructure_pass
正向（客户端到服务端）,1,1101,2201,212,7.0.11-arch1-1,ip utility; iproute2-7.0.0; libbpf 1.7.0,kernel,default,cubic,30000.000,10000.000,true,true,2,2,false,false,true,true,0,0,0,81900,1103,973,true,false,false,false,false,,4701,2724,1977,77021184,,故障后的业务数据没有在原 MPTCP meta socket 上恢复,true,true,1851933,39201914,496,31632,1852429,39233546,39,659,7,459,true
正向（客户端到服务端）,2,1102,2202,213,7.0.11-arch1-1,ip utility; iproute2-7.0.0; libbpf 1.7.0,kernel,default,cubic,30000.000,10000.000,true,true,2,2,false,false,true,true,0,0,29710,57902,1020,853,true,false,false,false,false,,4858,2147,2711,79593472,,故障后的业务数据没有在原 MPTCP meta socket 上恢复,true,true,1465250,50896910,2368,31888,1467618,50928798,25,782,31,475,true
正向（客户端到服务端）,3,1103,2203,214,7.0.11-arch1-1,ip utility; iproute2-7.0.0; libbpf 1.7.0,kernel,default,cubic,30000.000,10000.000,true,true,2,2,false,false,true,true,0,0,12524,110708,1020,885,true,false,false,false,false,,3642,2521,1121,59670528,,故障后的业务数据没有在原 MPTCP meta socket 上恢复,true,true,3488728,21332042,1200,14384,3489928,21346426,86,332,18,215,true
正向（客户端到服务端）,4,1104,2204,215,7.0.11-arch1-1,ip utility; iproute2-7.0.0; libbpf 1.7.0,kernel,default,cubic,30000.000,10000.000,true,true,2,2,false,false,true,true,0,0,0,0,1112,926,true,false,false,false,false,,5301,2418,2883,86851584,,故障后的业务数据没有在原 MPTCP meta socket 上恢复,true,true,1393532,51286410,880,35472,1394412,51321882,36,875,13,522,true
正向（客户端到服务端）,5,1105,2205,216,7.0.11-arch1-1,ip utility; iproute2-7.0.0; libbpf 1.7.0,kernel,default,cubic,30000.000,10000.000,true,true,2,2,false,false,true,true,0,0,24552,24552,1140,918,true,false,false,false,false,,5042,2187,2855,82608128,,故障后的业务数据没有在原 MPTCP meta socket 上恢复,true,true,493223,49027266,1264,31056,494487,49058322,17,988,19,477,true
反向（服务端到客户端）,1,1101,2201,229,7.0.11-arch1-1,ip utility; iproute2-7.0.0; libbpf 1.7.0,kernel,default,cubic,30000.000,10000.000,true,true,2,2,false,false,true,true,0,0,0,0,1029,883,true,false,false,false,false,,4419,2323,2096,72400896,,故障后的业务数据没有在原 MPTCP meta socket 上恢复,true,true,3520,30552,526905,37772951,530425,37803503,55,444,23,614,true
反向（服务端到客户端）,2,1102,2202,230,7.0.11-arch1-1,ip utility; iproute2-7.0.0; libbpf 1.7.0,kernel,default,cubic,30000.000,10000.000,true,true,2,2,false,false,true,true,0,0,0,42,1026,876,true,true,true,true,true,2199.883,5087,2445,2642,83345408,,,false,false,452,36322,3587903,45936280,3588355,45972602,5,517,66,786,true
反向（服务端到客户端）,3,1103,2203,231,7.0.11-arch1-1,ip utility; iproute2-7.0.0; libbpf 1.7.0,kernel,default,cubic,30000.000,10000.000,true,true,2,2,false,false,true,true,0,0,0,0,1193,850,true,false,false,false,false,,4694,2217,2477,76906496,,故障后的业务数据没有在原 MPTCP meta socket 上恢复,true,true,2188,28312,1554233,43682097,1556421,43710409,34,415,26,679,true
反向（服务端到客户端）,4,1104,2204,232,7.0.11-arch1-1,ip utility; iproute2-7.0.0; libbpf 1.7.0,kernel,default,cubic,30000.000,10000.000,true,true,2,2,false,false,true,true,0,0,0,0,916,766,true,false,false,false,false,,5018,2255,2763,82214912,,故障后的业务数据没有在原 MPTCP meta socket 上恢复,true,true,768,29476,1410519,48272897,1411287,48302373,12,442,29,788,true
反向（服务端到客户端）,5,1105,2205,233,7.0.11-arch1-1,ip utility; iproute2-7.0.0; libbpf 1.7.0,kernel,default,cubic,30000.000,10000.000,true,true,2,2,false,false,true,true,0,0,0,0,1295,1106,true,false,false,false,false,,4826,2534,2292,79069184,,故障后的业务数据没有在原 MPTCP meta socket 上恢复,true,true,768,25276,1048560,40336277,1049328,40361553,12,385,16,735,true
